type,indicator,classification,detected_date
domain,ripple-live[.]net,malicious,2023-04-05
domain,ripple-finance[.]org,malicious,2023-04-05
domain,promotion-xrp[.]info,malicious,2023-04-05
domain,eth-airdrop[.]xyz,malicious,2023-04-05
domain,bigxrp[.]xyz,malicious,2023-01-06
domain,ark-giveaway-x2[.]org,malicious,2023-04-05
domain,xrpevent-official[.]org,malicious,2023-04-05
domain,world-xrp[.]com,malicious,2023-04-05
domain,weripple[.]org,malicious,2023-04-05
domain,ripplevent-live[.]org,malicious,2023-04-05
domain,ftxbonus[.]org,malicious,2023-04-05
domain,ethereum-bonus[.]org,malicious,2023-04-05
domain,elon-live[.]org,malicious,2023-04-05
domain,czftx[.]com,malicious,2023-04-05
domain,ark-invest-2022[.]info,malicious,2023-04-05
domain,xrpdouble-event[.]org,malicious,2023-04-05
domain,teslagives2x[.]org,malicious,2023-04-05
domain,tesla-celebration[.]net,malicious,2023-04-05
domain,money-teslagives[.]org,malicious,2023-04-05
domain,get-x2prize[.]live,malicious,2023-04-05
domain,gain-x2bonus[.]live,malicious,2023-04-05
domain,ethx2-info[.]com,malicious,2023-04-05
domain,btc70k[.]com,malicious,2023-04-05
domain,binance-worldcup[.]org,malicious,2023-04-05
domain,ark2022btc[.]info,malicious,2023-04-05
domain,teslalive2023[.]org,malicious,2023-04-05
domain,space-bitcoin[.]com,malicious,2023-04-05
domain,shib23[.]io,malicious,2023-04-05
domain,promotion-tesla[.]org,malicious,2023-04-05
domain,gifts-tesla[.]com,malicious,2023-04-05
domain,ethereum23[.]org,malicious,2023-04-05
domain,ark22btc[.]info,malicious,2023-04-05
domain,zksync-airdrop[.]net,malicious,2023-04-05
domain,xrp-finance[.]org,malicious,2023-04-05
domain,x2-promo[.]live,malicious,2023-04-05
domain,teslax23[.]org,malicious,2023-04-05
domain,teslagift2023[.]com,malicious,2023-04-05
domain,tesla3[.]org,malicious,2023-04-05
domain,promo-ethereum[.]org,malicious,2023-04-05
domain,btcark22[.]info,malicious,2023-04-05
domain,astralis2x[.]com,malicious,2023-04-05
domain,xrp-event2022[.]org,malicious,2023-04-05
domain,topgoalnft[.]com,malicious,2023-04-05
domain,teslagives[.]info,malicious,2022-12-16
domain,tesla-day[.]org,malicious,2023-04-05
domain,tesla-day[.]net,malicious,2023-04-05
domain,tesla-bonus[.]org,malicious,2023-04-05
domain,tesla-airdrop[.]org,malicious,2023-04-05
domain,promo-tesla[.]org,malicious,2023-04-05
domain,poseth[.]net,malicious,2023-04-05
domain,give-arkx2[.]org,malicious,2023-04-05
domain,geminibtc[.]net,malicious,2023-04-05
domain,ethereum-promotion[.]org,malicious,2023-04-05
domain,btcdrop[.]org,malicious,2023-04-05
domain,bonustesla[.]org,malicious,2023-04-05
domain,bonustesla[.]com,malicious,2023-04-05
domain,ark2022give[.]org,malicious,2023-04-05
domain,uppumpspace[.]org,malicious,2023-04-05
domain,teslabonus[.]net,malicious,2023-04-05
domain,tesla-up[.]net,malicious,2023-04-05
domain,tesla-news[.]net,malicious,2023-04-05
domain,rippledouble-promo[.]info,malicious,2023-04-05
domain,give-today[.]live,malicious,2023-04-05
domain,event-tesla[.]info,malicious,2023-04-05
domain,elon-news[.]org,malicious,2023-04-05
domain,cryprkdjwns[.]xyz,malicious,2023-04-05
domain,arkeevent-x2[.]org,malicious,2023-04-05
domain,airdrop-xrp[.]net,malicious,2023-04-05
domain,vitalik2x[.]org,malicious,2023-04-05
domain,teslaventweek[.]com,malicious,2023-04-05
domain,teslaufccash[.]org,malicious,2023-04-05
domain,q3tesla[.]com,malicious,2023-04-05
domain,potatoz-memeland[.]org,malicious,2023-04-05
domain,nftblackboom[.]com,malicious,2023-04-05
domain,btc-arkinvest[.]com,malicious,2023-04-05
domain,ark-event2022[.]org,malicious,2023-04-05
domain,vitalik-promotion[.]info,malicious,2023-04-05
domain,spacex-usd[.]com,malicious,2023-04-05
domain,shib23[.]org,malicious,2023-04-05
domain,q3tsla[.]org,malicious,2023-04-05
domain,ilongives[.]org,malicious,2023-04-05
domain,elon-qr[.]org,malicious,2023-04-05
domain,elon-ark22[.]org,malicious,2023-04-05
domain,arkforyou22[.]org,malicious,2023-04-05
domain,vitalik-promo[.]com,malicious,2023-04-05
domain,tslainc[.]org,malicious,2023-04-05
domain,ripple-get[.]net,malicious,2023-04-05
domain,promo-x2[.]live,malicious,2023-04-05
domain,previewforcryptdesignbot[.]xyz,malicious,2023-04-05
domain,ceo-xrp[.]net,malicious,2023-04-05
domain,teslayoutube[.]com,malicious,2023-04-05
domain,teslagive[.]net,malicious,2023-04-05
domain,tesladayevent[.]com,malicious,2023-04-05
domain,teslabonus[.]org,malicious,2023-04-05
domain,ripplelabs-live[.]org,malicious,2023-04-05
domain,promotion-buterin[.]info,malicious,2023-04-05
domain,muskpromotion[.]info,malicious,2023-04-05
domain,event-ripple[.]info,malicious,2023-04-05
domain,buterin-promo[.]net,malicious,2023-04-05
domain,ark-x2-invest[.]org,malicious,2023-04-05
domain,andrewtatecash[.]net,malicious,2023-04-05
domain,andrewtatecash[.]com,malicious,2023-04-05
domain,akiprotocol[.]com,malicious,2023-04-05
domain,tesla-yt[.]org,malicious,2023-04-05
domain,promo-buterin[.]info,malicious,2023-04-05
domain,news-tesla[.]org,malicious,2023-04-05
domain,msgets[.]com,malicious,2023-04-05
domain,elon-kanye[.]net,malicious,2023-04-05
domain,elon-event[.]live,malicious,2023-04-05
domain,cryptdesignproject[.]com,malicious,2023-04-05
domain,tateinvest[.]com,malicious,2023-04-05
domain,tatecashyt[.]com,malicious,2023-04-05
domain,potatoz-memeland[.]info,malicious,2023-04-05
domain,msdrop[.]org,malicious,2023-04-05
domain,ethmerges[.]org,malicious,2023-04-05
domain,cryptodesignproject[.]com,malicious,2023-04-05
domain,conorcashyt[.]org,malicious,2023-04-05
domain,tesladrop[.]org,malicious,2023-04-05
domain,zil[.]today,malicious,2023-04-05
domain,x2years[.]com,malicious,2023-04-05
domain,x2-promotion[.]com,malicious,2023-04-05
domain,wefpump[.]org,malicious,2023-04-05
domain,vitalikbuterin-event[.]net,malicious,2023-04-05
domain,vitalik-eth[.]info,malicious,2023-04-05
domain,twitterdeal[.]pro,malicious,2022-11-09
domain,tslabrand[.]com,malicious,2023-04-05
domain,teslax2[.]org,malicious,2023-04-05
domain,teslapromotion[.]org,malicious,2023-04-05
domain,teslamusk-promo[.]com,malicious,2023-04-05
domain,teslagives[.]pro,malicious,2023-04-05
domain,tesla-event[.]org,malicious,2023-04-05
domain,tesla-ceo[.]info,malicious,2023-04-05
domain,tesla-ceo[.]com,malicious,2023-04-05
domain,telsadouble[.]live,malicious,2023-04-05
domain,tategives[.]org,malicious,2023-04-05
domain,tatecoins[.]org,malicious,2023-04-05
domain,tate2023[.]com,malicious,2023-04-05
domain,takesol[.]org,malicious,2023-04-05
domain,takesol[.]net,malicious,2023-04-05
domain,spacex-launch[.]org,malicious,2023-04-05
domain,shiba2023[.]pro,malicious,2023-04-05
domain,shib23[.]pro,malicious,2023-04-05
domain,ripplefoundation[.]info,malicious,2023-04-05
domain,ripple-invest[.]org,malicious,2023-04-05
domain,richtesla[.]org,malicious,2023-04-05
domain,promotion-musk[.]info,malicious,2023-04-05
domain,promo-buerin[.]info,malicious,2023-04-05
domain,otheresidemeta[.]xyz,malicious,2023-04-05
domain,mcstrategy[.]org,malicious,2023-04-05
domain,mcgregorcash[.]org,malicious,2023-04-05
domain,mcconorcash[.]org,malicious,2023-04-05
domain,kanye-elon[.]net,malicious,2022-10-20
domain,kanye-elon[.]com,malicious,2023-04-05
domain,investmstr[.]org,malicious,2023-04-05
domain,gift2023[.]com,malicious,2023-04-05
domain,gavin[.]gifts,malicious,2023-04-05
domain,forbesyt[.]org,malicious,2023-04-05
domain,eventx2ark[.]org,malicious,2023-04-05
domain,event-musk[.]info,malicious,2023-04-05
domain,ethergets[.]org,malicious,2023-04-05
domain,ethdrop[.]pro,malicious,2023-04-05
domain,elonmusk-event[.]info,malicious,2023-04-05
domain,elon-gives[.]net,malicious,2023-04-05
domain,cryptosdesignmoneybot[.]xyz,malicious,2023-04-05
domain,cryptosark[.]org,malicious,2023-04-05
domain,cryptobottempl[.]xyz,malicious,2023-04-05
domain,ceotesla[.]pro,malicious,2023-04-05
domain,cardanovasil[.]org,malicious,2023-04-05
domain,cardanofork[.]net,malicious,2023-04-05
domain,cardano-get[.]com,malicious,2023-04-05
domain,buterin-event[.]info,malicious,2023-04-05
domain,buterin-2x[.]promo,malicious,2023-04-05
domain,brad-yt[.]net,malicious,2023-04-05
domain,arkx2event[.]org,malicious,2023-04-05
domain,arkhigh[.]com,malicious,2023-04-05
domain,tate-free23[.]com,malicious,2023-04-05
domain,telsabonus[.]live,malicious,2023-03-24
domain,arkcrypt[.]org,malicious,2022-11-01
domain,teslabonus23[.]net,malicious,2023-01-09
domain,doge2022-elon[.]com,malicious,2022-11-01
domain,crypto2023[.]xyz,malicious,2023-01-05
domain,conormccash[.]org,malicious,2022-10-24
domain,ethereum-elon[.]net,malicious,2022-11-13
domain,arkceo2022[.]com,malicious,2022-11-18
domain,tesla22event[.]org,malicious,2022-11-13
domain,teslapromo23[.]live,malicious,2023-04-03
domain,twitter-event[.]org,malicious,2023-01-11
domain,doubletesla[.]live,malicious,2023-03-28
domain,double-ethereum[.]info,malicious,2022-10-18
domain,adidas-drop[.]org,malicious,2022-11-20
domain,chatgptbonus[.]live,malicious,2023-03-20
domain,algo2x[.]com,malicious,2023-04-28
domain,algo2x[.]store,malicious,2023-04-28
domain,aptosx2[.]com,malicious,2023-04-28
domain,bittrex2x[.]com,malicious,2023-04-28
domain,bittrex2x[.]store,malicious,2023-04-28
domain,btcmicro[.]org,malicious,2023-04-28
domain,buterin23[.]com,malicious,2023-04-28
domain,cardanolive[.]org,malicious,2023-04-28
domain,cardanoyt[.]org,malicious,2023-04-28
domain,chess2x[.]com,malicious,2023-04-28
domain,chess2x[.]store,malicious,2023-04-28
domain,doublexrp[.]net,malicious,2023-04-28
domain,elon2023double[.]com,malicious,2023-04-28
domain,elon2double[.]org,malicious,2023-04-28
domain,elon2drop[.]com,malicious,2023-04-28
domain,elon2drop[.]store,malicious,2023-04-28
domain,elon2xdrop[.]org,malicious,2023-04-28
domain,elonbtc2x[.]org,malicious,2023-04-28
domain,elondouble23[.]com,malicious,2023-04-28
domain,elondrop2x[.]com,malicious,2023-04-28
domain,elonlive2x[.]com,malicious,2023-04-28
domain,elonlive2x[.]store,malicious,2023-04-28
domain,elonmusk2x[.]org,malicious,2023-04-28
domain,ethdrop2x[.]com,malicious,2023-04-28
domain,ethdrop2x[.]store,malicious,2023-04-28
domain,exgold[.]org,malicious,2023-04-28
domain,microdouble[.]com,malicious,2023-04-28
domain,msaylor2x[.]com,malicious,2023-04-28
domain,msaylor2x[.]store,malicious,2023-04-28
domain,muskdrop2x[.]com,malicious,2023-04-28
domain,muskdrop2x[.]org,malicious,2023-04-28
domain,musknew[.]org,malicious,2023-04-28
domain,new23tesla[.]com,malicious,2023-04-28
domain,newtesla[.]pro,malicious,2023-04-28
domain,newtesla23[.]net,malicious,2023-04-28
domain,newtesla23[.]pro,malicious,2023-04-28
domain,newteslapump[.]com,malicious,2023-04-28
domain,newunipump[.]com,malicious,2023-04-28
domain,newuniswap[.]com,malicious,2023-04-28
domain,openai45[.]com,malicious,2023-04-28
domain,openai45[.]store,malicious,2023-04-28
domain,openaibtc[.]org,malicious,2023-04-28
domain,pumpspace[.]org,malicious,2023-04-28
domain,ripple23drop[.]net,malicious,2023-04-28
domain,ripple2x[.]tech,malicious,2023-04-28
domain,rlpple[.]net,malicious,2023-04-28
domain,rlpple[.]pro,malicious,2023-04-28
domain,sapcexlaunch[.]com,malicious,2023-04-28
domain,sapcexlaunch[.]store,malicious,2023-04-28
domain,softbyware[.]net,malicious,2023-04-28
domain,spacecoins[.]info,malicious,2023-04-28
domain,spacelives[.]net,malicious,2023-04-28
domain,spacex-live[.]org,malicious,2023-04-28
domain,spacex23drop[.]net,malicious,2023-04-28
domain,spacex2live[.]com,malicious,2023-04-28
domain,spacex2live[.]store,malicious,2023-04-28
domain,spacexbtc[.]net,malicious,2023-04-28
domain,spacexlive23[.]com,malicious,2023-04-28
domain,spacexlive23[.]store,malicious,2023-04-28
domain,spacexlive2x[.]com,malicious,2023-04-28
domain,spacexlive2x[.]store,malicious,2023-04-28
domain,spacexlives[.]com,malicious,2023-04-28
domain,spacexlives[.]net,malicious,2023-04-28
domain,spacexlives[.]store,malicious,2023-04-28
domain,spacexonthemoon[.]com,malicious,2023-04-28
domain,spacexpump[.]org,malicious,2023-04-28
domain,spacexpump23[.]com,malicious,2023-04-28
domain,tatecrypto2x[.]org,malicious,2023-04-28
domain,tatelive23[.]com,malicious,2023-04-28
domain,tatelive23[.]store,malicious,2023-04-28
domain,tesla23drop[.]com,malicious,2023-04-28
domain,tesla23drop[.]org,malicious,2023-04-28
domain,tesla23live[.]com,malicious,2023-04-28
domain,tesla23new[.]pro,malicious,2023-04-28
domain,tesla2live[.]com,malicious,2023-04-28
domain,tesla2xdrop[.]com,malicious,2023-04-28
domain,tesla2xdrop[.]org,malicious,2023-04-28
domain,teslachess24[.]com,malicious,2023-04-28
domain,tesladrop2x[.]com,malicious,2023-04-28
domain,tesladrop2x[.]org,malicious,2023-04-28
domain,teslalive23[.]com,malicious,2023-04-28
domain,teslanew[.]pro,malicious,2023-04-28
domain,teslanew23[.]org,malicious,2023-04-28
