type,indicator,classification,detected_date
domain,aimpoossool[.]com,malicious,2024-05-12
domain,aimpunsie[.]com,malicious,2024-07-03
domain,aimsoang[.]top,malicious,2023-12-15
domain,aimtoackie[.]com,malicious,2024-10-22
domain,ainassolsou[.]net,malicious,2024-11-10
domain,aineetseeksoump[.]com,malicious,2025-01-09
domain,ainsekrurtulsex[.]com,malicious,2024-11-01
domain,ainsoassoogloob[.]com,malicious,2025-04-03
domain,ainsoortek[.]com,malicious,2025-01-11
domain,ainvmfaybd[.]com,malicious,2025-04-06
domain,aipaitha[.]com,malicious,2024-04-28
domain,aipethauftu[.]net,malicious,2024-08-22
domain,aiphaumtojigry[.]com,malicious,2024-11-30
domain,aiphoheg[.]com,malicious,2025-03-27
domain,aiphoopseelre[.]com,malicious,2024-10-14
domain,aiphoubi[.]top,malicious,2023-09-27
domain,aipiwhoate[.]com,malicious,2024-04-07
domain,aipseerd[.]top,malicious,2024-01-23
domain,aipsikoo[.]top,malicious,2023-10-08
domain,aipsoteegalrist[.]com,malicious,2024-12-15
domain,aiptaignishoud[.]com,malicious,2024-11-06
domain,aiptoalaix[.]com,malicious,2024-11-11
domain,aiptuthaukr[.]net,malicious,2025-04-17
domain,aiqksuvlulvj[.]com,malicious,2024-09-06
domain,aiqyylcdfvdqpek[.]com,malicious,2025-05-13
domain,airdauwoump[.]net,malicious,2024-05-14
domain,airdohaifapse[.]com,malicious,2025-04-02
domain,airgeecigee[.]net,malicious,2025-08-24
domain,airgehagrushie[.]com,malicious,2024-12-13
domain,airgoocauto[.]com,malicious,2025-03-09
domain,airon[.]online,malicious,2025-03-29
domain,airoordeemtou[.]com,malicious,2024-11-03
domain,airsabsudauthe[.]net,malicious,2024-10-28
domain,airsauja[.]top,malicious,2024-01-14
domain,airtoupsify[.]com,malicious,2024-06-16
domain,aishuvongeel[.]com,malicious,2025-07-14
domain,aismtrbmx[.]com,malicious,2025-06-01
domain,aisougnorda[.]com,malicious,2024-04-09
domain,aissawhasurvey[.]top,malicious,2023-05-26
domain,aisseemsis[.]com,malicious,2024-06-29
domain,aissoustaunifuh[.]net,malicious,2025-07-19
domain,aistaissipsy[.]com,malicious,2025-01-01
domain,aistekso[.]net,malicious,2023-10-17
domain,aistoohoa[.]net,malicious,2024-04-19
domain,aitachaiboacob[.]com,malicious,2025-02-15
domain,aitassoalra[.]com,malicious,2025-02-16
domain,aitchoukreesti[.]com,malicious,2024-12-08
domain,aithailrauque[.]com,malicious,2024-12-26
domain,aithaulsie[.]com,malicious,2024-06-25
domain,aithaungeeh[.]com,malicious,2024-04-08
domain,aitjocyxfygm[.]com,malicious,2024-12-01
domain,aitraykui[.]xyz,malicious,2024-02-22
domain,aitsaickoungana[.]xyz,malicious,2024-10-04
domain,aitsathuxoost[.]com,malicious,2025-01-06
domain,aitsehoulroapo[.]net,malicious,2025-06-25
domain,aitsimta[.]top,malicious,2024-01-25
domain,aitsoaksay[.]com,malicious,2024-11-11
domain,aiuwptwcymnwfb[.]com,malicious,2025-04-28
domain,aivanf[.]com,malicious,2025-03-29
domain,aivaulte[.]xyz,malicious,2023-12-21
domain,aiveemtomsaix[.]net,malicious,2024-11-14
domain,aivisoceedsuk[.]net,malicious,2025-01-17
domain,aiwheesoghoohe[.]com,malicious,2025-01-14
domain,aiwhogny[.]com,malicious,2024-02-06
domain,aiwhooshih[.]com,malicious,2024-11-28
domain,aiwnxbbmig[.]com,malicious,2024-02-05
domain,aixukiwaikra[.]com,malicious,2025-04-14
domain,aizaimtaultuk[.]com,malicious,2024-12-06
domain,aizaptougheejy[.]com,malicious,2025-04-05
domain,aizeergoam[.]net,malicious,2024-07-07
domain,ajaiguhubeh[.]com,malicious,2023-12-19
domain,ajartoalsushy[.]com,malicious,2025-01-23
domain,ajbkyeob[.]com,malicious,2024-12-16
domain,ajbpxnfuhnte[.]com,malicious,2024-08-12
domain,ajgddolplvwihir[.]xyz,malicious,2024-01-11
domain,ajgrvpnpyafjwp[.]com,malicious,2023-11-19
domain,ajgvgfbvk[.]com,malicious,2024-09-01
domain,ajhcxism[.]xyz,malicious,2025-08-14
domain,ajiranef[.]com,malicious,2025-08-18
domain,ajjydvxdjhtgx[.]com,malicious,2023-10-30
domain,ajoalrou[.]top,malicious,2024-01-26
domain,ajoapsetsijauw[.]com,malicious,2024-12-30
domain,ajouneemsurvey[.]top,malicious,2023-07-21
domain,ajozootu[.]net,malicious,2024-08-09
domain,ajrbpsvtadblk[.]com,malicious,2024-06-01
domain,ajuaglritjig[.]com,malicious,2024-07-01
domain,ajwrsofafmqoom[.]xyz,malicious,2025-06-24
domain,ajxaxmiqowj[.]com,malicious,2025-01-07
domain,akasalaupeeckie[.]com,malicious,2025-01-12
domain,akauroxaitempa[.]net,malicious,2025-07-17
domain,akducsiusgndr[.]xyz,malicious,2025-02-01
domain,akeedeen[.]top,malicious,2024-01-26
domain,akgfqbbfuxwo[.]xyz,malicious,2025-04-27
domain,akgqwugd[.]com,malicious,2024-05-29
domain,akkrehaeb[.]xyz,malicious,2025-08-17
domain,akmaxmueplcuh[.]com,malicious,2025-09-05
domain,aknjqtxsptyfr[.]xyz,malicious,2024-11-19
domain,akolsoas[.]top,malicious,2023-12-30
domain,akqktwdk[.]xyz,malicious,2024-02-06
domain,aktjsyfkcgvbx[.]com,malicious,2025-05-07
domain,aktsvdrt[.]com,malicious,2024-06-20
domain,alaiaoyvrft[.]com,malicious,2023-11-30
domain,alamopintadovillage[.]com,malicious,2025-03-29
domain,alariadosr[.]com,malicious,2024-05-22
domain,alautchysurvey[.]top,malicious,2023-07-13
domain,aldqcaedm[.]com,malicious,2023-11-05
domain,aleepeejatsoak[.]net,malicious,2024-11-22
domain,alemsizoakr[.]com,malicious,2024-12-04
domain,alfcaqwu[.]com,malicious,2023-10-11
domain,algumins[.]xyz,malicious,2025-03-11
domain,alhcbuox[.]xyz,malicious,2024-12-13
domain,alhmlnwi[.]com,malicious,2024-12-02
domain,aljjsnvrdjwmeq[.]xyz,malicious,2025-08-11
domain,alla[.]group,malicious,2025-03-29
domain,allfreewarez24[.]com,malicious,2023-08-21
domain,almcbaxsv[.]com,malicious,2024-10-09
domain,almstda[.]tv,malicious,2023-07-21
domain,alodsaiwet[.]net,malicious,2025-03-21
domain,alompkodqm[.]com,malicious,2024-09-09
domain,alootaig[.]top,malicious,2023-12-29
domain,alqqrgqq[.]com,malicious,2024-08-11
domain,alryjdxm[.]com,malicious,2024-10-11
domain,altalonflamechan[.]com,malicious,2024-06-08
domain,alterisg[.]xyz,malicious,2025-02-27
domain,alumniterist[.]com,malicious,2024-11-19
domain,ambeartictor[.]com,malicious,2024-01-19
domain,ambieojbqlw[.]com,malicious,2025-05-06
domain,amdjhkfbguufusk[.]com,malicious,2024-12-13
domain,amhippopotastor[.]com,malicious,2024-11-07
domain,amhitmontopom[.]com,malicious,2024-03-17
domain,amhojjplwpwm[.]com,malicious,2024-12-27
domain,amithoutsoo[.]net,malicious,2025-04-09
domain,amkjyjjcxjst[.]com,malicious,2025-08-10
domain,amklangor[.]com,malicious,2024-07-20
domain,amoteehoodaumse[.]net,malicious,2025-02-28
domain,amoumorsoam[.]net,malicious,2025-01-10
domain,amqovhcbcwl[.]com,malicious,2025-04-24
domain,amremoraidan[.]com,malicious,2024-06-01
domain,amshroomishan[.]com,malicious,2024-07-08
domain,amssgvnly[.]com,malicious,2024-01-23
domain,amt3[.]com,malicious,2025-04-23
domain,amunfezanttor[.]com,malicious,2024-07-08
domain,amykyedqh[.]com,malicious,2023-11-28
domain,amyvcauxp[.]com,malicious,2025-06-22
