type,indicator,classification,detected_date
domain,ios17-id.us,malicious,2023-11-24
domain,lp-maps-gpss.click,malicious,2026-02-09
domain,maps-phone.za.com,malicious,2024-04-02
domain,serverapplerecovery.online,malicious,2026-01-20
domain,technical-service-find.us,malicious,2026-02-20
domain,wvw-lphone-ld.info,malicious,2025-11-18
domain,access-phonelost.us,malicious,2024-07-03
domain,account-find-idd.us,malicious,2024-02-10
domain,alertas-lcloud.us,malicious,2024-02-09
domain,alerts-finder-id.us,malicious,2026-03-02
domain,applesupport.id,malicious,2022-08-02
domain,cloud-maps-i.us,malicious,2023-12-13
domain,com-find.info,malicious,2026-02-06
domain,find-applocation.com,malicious,2023-08-28
domain,findmyphone-sign.in,malicious,2026-02-17
domain,forgot-id.us,malicious,2024-05-12
domain,icloudid-map.app,malicious,2025-02-21
domain,inc-app.info,malicious,2025-12-27
domain,iverification.us,malicious,2023-09-28
domain,lcloud-soporte-mxnt.us,malicious,2025-02-10
domain,lcloudj.sbs,malicious,2026-03-05
domain,login-incs.us,malicious,2024-03-04
domain,miyponleclooud17.us,malicious,2025-11-18
domain,oerapple.com,malicious,2025-10-16
domain,posit-devise.info,malicious,2026-01-24
domain,report-status-ios26.us,malicious,2025-11-24
domain,soportefindcloud.help,malicious,2026-01-11
domain,support-cloudfs.top,malicious,2023-12-30
domain,supprt-lcloudhelph.com.tr,malicious,2024-05-15
domain,supprt-portal.site,malicious,2025-07-04
domain,vvww-satelite-lcloud.us,malicious,2025-11-25
domain,wvw-icluod.help,malicious,2025-08-22
domain,com-found.support,malicious,2024-05-13
domain,findmy-maps-mobile.info,malicious,2025-12-13
domain,flnd-i-alert.us,malicious,2024-01-23
domain,fmi-support.za.com,malicious,2025-09-23
domain,helpcloud-apple-support.app,malicious,2026-02-06
domain,http-appleld.com,malicious,2023-11-11
domain,icloud-apple.com,malicious,2022-09-08
domain,icloud-find.top,malicious,2022-09-13
domain,iforget-gps-in.click,malicious,2026-02-25
domain,imap-id-located.com,malicious,2025-06-02
domain,ishop-lostmo.click,malicious,2025-08-22
domain,lcloud-com-lttmx.us,malicious,2025-02-12
domain,lcloud-findmy-idd.us,malicious,2022-11-30
domain,located-device.top,malicious,2025-12-31
domain,loginus-pgs.click,malicious,2025-12-16
domain,logs-imaps.click,malicious,2026-03-06
domain,map-location.click,malicious,2024-11-05
domain,notifimaps.us,malicious,2023-08-30
domain,ubication-supports.us,malicious,2024-02-02
domain,wwwlcloud.software,malicious,2025-09-01
domain,aceso-cloudi.us,malicious,2025-02-01
domain,applebooks.xyz,malicious,2024-05-02
domain,find-app1e27.us,malicious,2024-01-03
domain,find-icloud.click,malicious,2023-09-02
domain,find-my-device.us,malicious,2025-10-28
domain,findmy-supportdevices-us.info,malicious,2023-11-15
domain,icloud-findmydevices.info,malicious,2024-12-06
domain,icloud-sever.com,malicious,2022-06-14
domain,idap.site,malicious,2023-09-02
domain,lcloud-lock-com.us,malicious,2025-02-10
domain,lforgotlost.com,malicious,2025-08-18
domain,localiser-maps.services,malicious,2026-02-20
domain,localiser-service.app,malicious,2025-07-13
domain,located-icloud.com,malicious,2022-07-06
