type,indicator,classification,detected_date
domain,tgav54[.]xyz,smishing,2022-04-07
domain,sctn56[.]xyz,smishing,2022-04-07
domain,cfzb57[.]xyz,smishing,2022-04-07
domain,lpdl60[.]xyz,smishing,2022-04-07
domain,bikm61[.]xyz,smishing,2022-04-07
domain,doif62[.]xyz,smishing,2022-04-07
domain,ovel63[.]xyz,smishing,2022-04-07
domain,bkhr64[.]xyz,smishing,2022-04-07
domain,vhjp65[.]xyz,smishing,2022-04-07
domain,guxv66[.]xyz,smishing,2022-04-07
domain,qgud67[.]xyz,smishing,2022-04-07
domain,ngkl68[.]xyz,smishing,2022-04-07
domain,wfug69[.]xyz,smishing,2022-04-07
domain,rhlw70[.]xyz,smishing,2022-04-07
domain,eaiys1[.]xyz,smishing,2022-04-07
domain,upxut2[.]xyz,smishing,2022-04-07
domain,obkom3[.]xyz,smishing,2022-04-07
domain,bsqnt4[.]xyz,smishing,2022-04-07
domain,rninf5[.]xyz,smishing,2022-04-07
domain,lrcoq6[.]xyz,smishing,2022-04-07
domain,hacpg7[.]xyz,smishing,2022-04-07
domain,dfooh8[.]xyz,smishing,2022-04-07
domain,slsvv9[.]xyz,smishing,2022-04-07
domain,eiwku10[.]xyz,smishing,2022-04-07
domain,tuafv11[.]xyz,smishing,2022-04-07
domain,pvtcb12[.]xyz,smishing,2022-04-07
domain,aekse13[.]xyz,smishing,2022-04-07
domain,sbbwr14[.]xyz,smishing,2022-04-07
domain,iiddf15[.]xyz,smishing,2022-04-07
domain,nqldt16[.]xyz,smishing,2022-04-07
domain,ceewi17[.]xyz,smishing,2022-04-07
domain,uzzau18[.]xyz,smishing,2022-04-07
domain,vnaeg19[.]xyz,smishing,2022-04-07
domain,bpdmk20[.]xyz,smishing,2022-04-07
domain,dyzhu21[.]xyz,smishing,2022-04-07
domain,yhqxk22[.]xyz,smishing,2022-04-07
domain,ebtxe23[.]xyz,smishing,2022-04-07
domain,lutod24[.]xyz,smishing,2022-04-07
domain,fxzzc25[.]xyz,smishing,2022-04-07
domain,rjebg26[.]xyz,smishing,2022-04-07
domain,ibjme27[.]xyz,smishing,2022-04-07
domain,svjem28[.]xyz,smishing,2022-04-07
domain,jbbsg29[.]xyz,smishing,2022-04-07
domain,qodmu30[.]xyz,smishing,2022-04-07
domain,yyaad31[.]xyz,smishing,2022-04-07
domain,plzjc32[.]xyz,smishing,2022-04-07
domain,velfu33[.]xyz,smishing,2022-03-31
domain,kxyps34[.]xyz,smishing,2022-04-07
domain,cnwfz35[.]xyz,smishing,2022-04-07
domain,zhgsb36[.]xyz,smishing,2022-04-07
domain,bypmz37[.]xyz,smishing,2022-04-07
domain,xnqno38[.]xyz,smishing,2022-04-07
domain,ccpxd39[.]xyz,smishing,2022-04-07
domain,qsbhi40[.]xyz,smishing,2022-04-07
domain,qhacw41[.]xyz,smishing,2022-04-07
domain,iwbxe42[.]xyz,smishing,2022-04-07
domain,snqwr43[.]xyz,smishing,2022-04-07
domain,gxrgf44[.]xyz,smishing,2022-04-07
domain,jfbku45[.]xyz,smishing,2022-04-07
domain,einsj46[.]xyz,smishing,2022-03-31
domain,sirdt47[.]xyz,smishing,2022-04-07
domain,gcfed48[.]xyz,smishing,2022-03-31
domain,hnxxd49[.]xyz,smishing,2022-04-07
domain,jpjhz50[.]xyz,smishing,2022-04-07
domain,pycrm2[.]xyz,smishing,2022-04-07
domain,easyechoes[.]com,smishing,2022-03-31
domain,flagshipsteak[.]com,smishing,2022-03-31
domain,glittersisgold[.]com,smishing,2022-03-31
domain,goodasgold[.]shop,smishing,2022-03-31
domain,takeoneforlove[.]com,smishing,2022-03-31
domain,u30487[.]xyz,smishing,2022-03-31
domain,eshatl[.]xyz,smishing,2022-03-31
domain,smartfashiondaily[.]com,smishing,2022-03-31
