type,indicator,classification,detected_date
domain,xoilac86e[.]tv,malicious,2026-08-13
domain,xoilachd-affcup2026b[.]live,malicious,2026-08-13
domain,cakhiaxl[.]cc,malicious,2026-08-13
domain,tracksidegrill[.]com,malicious,2026-08-13
domain,xoilaczl[.]mobi,malicious,2026-08-13
domain,euraster[.]net,malicious,2026-08-13
domain,xoilac365ll[.]cc,malicious,2026-08-13
domain,xoilac86o[.]cc,malicious,2026-08-13
domain,the-outpost[.]com,malicious,2026-08-13
domain,xoilaczzqqz[.]tv,malicious,2026-08-13
domain,xoilacbongda-affcup2026b[.]live,malicious,2026-08-13
domain,xoilaclink-affcup2026a[.]live,malicious,2026-08-13
domain,xoilac247-affcup2026b[.]live,malicious,2026-08-13
domain,gavang-affcup2026[.]live,malicious,2026-08-13
domain,xoilac-tructiepaffcup2026[.]live,malicious,2026-08-13
domain,deandalawfirm[.]com,malicious,2026-08-13
domain,alayatea[.]co,malicious,2026-08-13
domain,amundsen[.]io,malicious,2026-08-13
domain,colahd-wc2026[.]tv,malicious,2026-08-13
domain,brainster[.]io,malicious,2026-08-13
domain,ketquabongdaduc[.]co,malicious,2026-08-13
domain,lavoraresicuro[.]net,malicious,2026-08-13
domain,gavang-affcup2026b[.]live,malicious,2026-08-13
domain,xoilac86e[.]cc,malicious,2026-08-13
domain,salescrm[.]io,malicious,2026-08-13
domain,purerawk[.]com,malicious,2026-08-13
domain,micaroon[.]com,malicious,2026-08-13
domain,artpulse[.]tv,malicious,2026-08-13
domain,nextmoney[.]org,malicious,2026-08-13
domain,xoilaczs[.]cc,malicious,2026-08-13
domain,mitommm[.]cc,malicious,2026-08-13
domain,text2mindmap[.]com,malicious,2026-08-13
domain,xoilac86tv[.]com,malicious,2026-08-13
domain,xoilacbongda-affcup2026c[.]tv,malicious,2026-08-13
domain,xoilackvm[.]tv,malicious,2026-08-13
domain,xoilaczzmmz[.]tv,malicious,2026-08-13
domain,socoliveoo[.]tv,malicious,2026-08-13
domain,deviceranks[.]com,malicious,2026-08-13
domain,cloudxchange[.]io,malicious,2026-08-13
domain,realtoughcandy[.]io,malicious,2026-08-13
domain,slauth[.]io,malicious,2026-08-13
domain,geometrydashfree[.]com,malicious,2026-08-13
domain,thapcamtv-affcup2026[.]live,malicious,2026-08-13
domain,xoilacxtb[.]tv,malicious,2026-08-13
domain,covencle[.]com,malicious,2026-08-13
domain,tipplingclub[.]com,malicious,2026-08-13
domain,socolivevv[.]tv,malicious,2026-08-13
domain,cakhiazkj[.]cc,malicious,2026-08-13
domain,darktide[.]live,malicious,2026-08-13
domain,xoilackva[.]cc,malicious,2026-08-13
domain,vaoroizzf[.]cc,malicious,2026-08-13
domain,vamox[.]io,malicious,2026-08-13
domain,wemetatgrossingers[.]com,malicious,2026-08-13
domain,forsythcapitalgroup[.]com,malicious,2026-08-13
domain,clipshe[.]com,malicious,2026-08-13
domain,ape-project[.]org,malicious,2026-08-13
domain,beer-money[.]io,malicious,2026-08-13
domain,xoilacxyf[.]tv,malicious,2026-08-13
domain,xoilaczz[.]cc,malicious,2026-08-13
domain,coinmarketcard[.]com,malicious,2026-08-13
domain,themexicansuitcase[.]com,malicious,2026-08-13
domain,gacor25[.]cloud,malicious,2026-08-13
domain,transferts-lr[.]org,malicious,2026-08-13
domain,gacor25[.]co,malicious,2026-08-13
domain,gacor25resmi[.]com,malicious,2026-08-13
domain,gagaga[.]cc,malicious,2026-08-13
domain,mungkindiaterlahirbegitu[.]xyz,malicious,2026-08-13
domain,twentymanning[.]com,malicious,2026-08-13
domain,gacor25[.]network,malicious,2026-08-13
domain,defusie[.]net,malicious,2026-08-13
domain,zionvio[.]com,malicious,2026-08-13
domain,90phutak[.]cc,malicious,2026-08-13
domain,vebozza[.]cc,malicious,2026-08-13
domain,xoilackvs[.]tv,malicious,2026-08-13
