type,indicator,classification,detected_date
domain,dobgkurixwq[.]top,malvertising,2022-07-06
domain,dollarsurveysuccess[.]top,malvertising,2022-06-29
domain,doppfjlg[.]top,malvertising,2022-07-06
domain,dossouwe[.]net,malvertising,2022-06-29
domain,douhooke[.]net,malvertising,2022-06-29
domain,douzopho[.]com,malvertising,2022-06-29
domain,dozubatan[.]com,malvertising,2022-06-29
domain,dpisjtoqmbtuu[.]xyz,malvertising,2022-06-24
domain,dpyaareaqv[.]xyz,malvertising,2022-07-06
domain,dreiaaskwpoiqcv[.]com,malvertising,2022-06-29
domain,drvlfdfutlcs[.]com,malvertising,2022-06-29
domain,dsdxlrnpvkcok[.]xyz,malvertising,2022-07-06
domain,duccsgmpo[.]com,malvertising,2022-06-29
domain,ducmissy[.]com,malvertising,2022-06-24
domain,duffrmltjwoe[.]top,malvertising,2022-07-06
domain,dupelipperan[.]com,malvertising,2022-06-24
domain,dvnmyltt[.]xyz,malvertising,2022-06-29
domain,dvrpopop[.]top,malvertising,2022-07-06
domain,dymouggws[.]top,malvertising,2022-07-06
domain,dyprqpdso[.]top,malvertising,2022-07-06
domain,eaklxaxlfnuem[.]top,malvertising,2022-07-06
domain,eapaaogo[.]com,malvertising,2022-06-29
domain,eaxlpgwgwstsk[.]top,malvertising,2022-06-29
domain,ebmeukmkqn[.]com,malvertising,2022-06-29
domain,ecrcobsckoaie[.]top,malvertising,2022-06-29
domain,edampeci[.]com,malvertising,2022-06-29
domain,edeqihqusdyt[.]xyz,malvertising,2022-07-06
domain,eephaunou[.]com,malvertising,2022-06-29
domain,eerbsoqjglffx[.]top,malvertising,2022-07-06
domain,eezavops[.]net,malvertising,2022-06-24
domain,efgglaco[.]top,malvertising,2022-07-06
domain,efjxcenryaa[.]com,malvertising,2022-06-29
domain,egoalsar[.]net,malvertising,2022-06-29
domain,ehoklfocwxyhq[.]com,malvertising,2022-06-29
domain,elbdcyalyb[.]top,malvertising,2022-06-29
domain,elygkgnt[.]com,malvertising,2022-06-29
domain,enjgryoofid[.]top,malvertising,2022-06-29
domain,enqigqfvub[.]top,malvertising,2022-07-06
domain,eoahpbgsvsyfujy[.]xyz,malvertising,2022-07-06
domain,eouyyrofumnpy[.]com,malvertising,2022-06-29
domain,eovewmix[.]top,malvertising,2022-07-06
domain,ep5banners[.]com,malvertising,2022-06-29
domain,epbiotwpwxsb[.]top,malvertising,2022-07-06
domain,epgeupyggfpog[.]com,malvertising,2022-06-29
domain,epmwgmvtr[.]com,malvertising,2022-06-29
domain,eppeuqxfhlh[.]com,malvertising,2022-06-29
domain,epsupuby[.]com,malvertising,2022-06-29
domain,eqkcrlinpeb[.]com,malvertising,2022-06-29
domain,eshouloo[.]net,malvertising,2022-06-29
domain,esycwwumynq[.]xyz,malvertising,2022-06-29
domain,euovfldsups[.]top,malvertising,2022-07-06
domain,eupcxngb[.]xyz,malvertising,2022-06-29
domain,evhipjnjvxxuikn[.]xyz,malvertising,2022-07-06
domain,evhsckwnmdawxpa[.]xyz,malvertising,2022-06-29
domain,ewaglongoo[.]com,malvertising,2022-06-29
domain,ewcpwkqawso[.]com,malvertising,2022-06-29
domain,ewrqhlkvkbqqhgk[.]com,malvertising,2022-06-29
domain,exepyuioy[.]top,malvertising,2022-07-06
domain,exvsbfsn[.]top,malvertising,2022-07-06
domain,eypitrqp[.]com,malvertising,2022-06-29
domain,faigroas[.]net,malvertising,2022-07-06
domain,fastestiqtest[.]top,malvertising,2022-06-29
domain,faudouglaitu[.]com,malvertising,2022-06-29
domain,fbthqhladbeflmu[.]com,malvertising,2022-06-29
domain,fdjerabbapjg[.]com,malvertising,2022-06-29
domain,fdslhhapmmkb[.]com,malvertising,2022-06-29
domain,ffrnmhjnfnr[.]top,malvertising,2022-07-06
domain,fhhyycnikyv[.]xyz,malvertising,2022-06-24
domain,fhjtpoyplmcuvk[.]top,malvertising,2022-06-29
domain,financesurveybest[.]top,malvertising,2022-06-29
domain,finnan2you[.]org,malvertising,2022-06-29
domain,firelnk[.]com,malvertising,2022-06-24
domain,firstnewspoint[.]com,malvertising,2022-06-24
domain,fitthings[.]info,malvertising,2022-06-24
domain,fiwrrmywpfohobx[.]top,malvertising,2022-07-06
domain,fjuryflfnbfr[.]com,malvertising,2022-06-29
